-1.461861	77.438429	20.028795	0.699554	-0.691875	0.178698
58.625671	-54.321569	3.492538	0.884712	0.460706	-0.070948
-35.505079	-71.372441	6.735280	0.020303	0.998965	-0.040710
2.595007	-79.457757	8.929213	-0.469783	-0.878665	0.085156
-19.329784	2.106683	77.601040	0.994481	-0.104723	0.006330
78.825562	-1.985640	13.512516	0.924717	0.375691	-0.061278
-2.199472	69.948273	38.760824	-0.434764	0.836097	0.334547
-51.770335	28.387467	53.981331	0.142753	0.895188	0.422209
-49.046540	-60.404616	18.593526	-0.892622	-0.272581	0.359063
-71.477460	-35.918436	0.915785	-0.760418	0.316582	0.567046
-74.458814	-25.601667	14.157671	-0.351725	-0.633009	0.689630
-26.140453	-56.135518	50.650571	-0.144547	-0.588047	0.795806
-25.980991	53.114850	53.886926	-0.837345	-0.542734	0.065518
-46.734560	52.706336	37.919956	0.833002	-0.023137	-0.552786
22.147343	76.852329	1.792952	0.968429	0.065231	0.240604
73.534508	27.423703	15.511822	0.375607	0.714551	0.590200
-20.521375	-70.089590	32.654594	0.762578	0.635859	0.118993
-8.777651	-78.850723	10.272116	-0.245529	-0.955908	-0.161109
-73.637078	27.047177	15.685375	-0.674014	-0.284282	0.681828
-63.307447	-19.046715	45.048749	-0.187880	0.811481	-0.553354
-74.801691	25.846782	11.689778	-0.689501	0.701334	0.180886
-14.221277	-77.662517	12.895296	0.512842	-0.610440	-0.603620
-56.125469	-9.128636	56.272549	-0.535244	-0.468286	0.703009
-25.108661	-33.662367	68.091116	0.369849	-0.396258	-0.840352
1.274400	79.459515	9.195725	0.538708	0.831117	-0.137981
-27.039956	-46.465940	59.243203	-0.546036	-0.831954	0.098472
46.724585	63.658414	12.822615	0.279842	-0.956305	-0.084675
35.425941	-46.692175	54.450377	-0.056043	-0.675834	0.734920
-22.926050	-65.874745	39.177980	0.204316	0.247768	0.947030
13.271189	12.244859	77.935480	-0.985422	-0.042405	-0.164757
28.322941	61.858079	42.087873	0.965274	0.068983	-0.251968
-79.973272	1.148745	1.719364	-0.610155	0.776908	-0.155322
-75.495851	-26.462820	0.309326	0.542063	-0.017959	-0.840146
-43.577119	-60.456244	29.087407	-0.685598	0.537031	0.491481
3.374332	-38.700162	69.935051	0.210949	-0.719621	0.661548
-27.281763	61.544555	43.220054	0.904019	0.289724	0.314341
10.340211	-39.810296	68.616473	-0.884462	-0.176828	-0.431808
20.565256	-12.925018	76.223449	0.830193	-0.077249	0.552098
79.775213	-5.099813	3.147592	0.965743	0.167911	0.197854
-2.683456	69.359512	39.775083	0.290890	-0.129357	0.947971
71.139354	13.966046	33.825165	-0.332096	-0.705975	0.625550
64.612967	20.679004	42.397445	-0.368286	-0.911190	0.184657
